,Fecha,evapotranspiration,gross_primary_productivity,EMA 1,EMA 2,Evento extremo
0,2001-01-05,4.023,5.12,4.0229997634887695,5.119999885559082,0
1,2001-01-13,3.901,5.46,3.955899906158447,5.306999969482422,0
2,2001-01-21,2.502,7.811,3.371441841917576,6.313591291738112,0
3,2001-01-29,3.6529999,5.561,3.4642026701185964,6.0656459496753055,0
4,2001-02-06,2.66,6.217,3.233337980474094,6.109095583261035,0
5,2001-02-14,3.094,5.67,3.1971471202141646,5.9950473129443616,0
6,2001-02-22,3.907,6.186,3.3681931643927943,6.041059208518435,0
7,2001-03-02,3.234,6.357,3.3376635654031652,6.112937232545846,0
8,2001-03-10,3.317,5.796,3.3331678775890365,6.043982782559978,0
9,2001-03-18,2.872,6.384,3.236296717398589,6.115405458426436,0
10,2001-03-26,3.432,7.309,3.2762764353874703,6.359241904137657,0
11,2001-04-03,3.45,6.277,3.310986095174765,6.342810112302137,0
12,2001-04-11,2.378,5.758,3.1278696171779172,6.228029849354863,0
13,2001-04-19,3.476,6.283,3.195223583692505,6.238665107304543,0
14,2001-04-27,2.862,6.659,3.1314964477991816,6.319051772934971,0
15,2001-05-05,2.706,6.585,3.050882547292681,6.369437931549112,0
16,2001-05-13,2.785,5.277,3.0008908084011097,6.164035612012507,0
17,2001-05-21,2.746,4.874,2.953261234075992,5.922976091616878,0
18,2001-05-29,2.254,5.055,2.8232512217155503,5.761597781326642,0
19,2001-06-06,2.385,5.182,2.742102696383292,5.654276936831323,0
20,2001-06-14,2.152,5.364,2.633201085083475,5.600707209538487,0
21,2001-06-22,2.288,5.153,2.569668686772759,5.518309063795141,0
22,2001-06-30,2.231,5.354,2.507476980802522,5.488136053777786,0
23,2001-07-08,2.3799999,4.847,2.4841100924789195,5.3706141525525375,0
24,2001-07-16,2.4819999,6.17,2.4837238572524623,5.516926500393188,0
25,2001-07-24,2.987,5.44,2.575727377886503,5.502863636765192,0
26,2001-08-01,1.79,5.547,2.4322313672273697,5.510924170312667,0
27,2001-08-09,2.0609999,5.303,2.364488889378585,5.472982076424769,0
28,2001-08-17,2.575,6.453,2.4028776307158406,5.651697815356848,0
29,2001-08-25,3.516,5.531,2.6057563907166994,5.629699340422147,0
30,2001-09-02,3.592,6.793,2.785430545121882,5.841629839639248,0
31,2001-09-10,3.256,7.239,2.871128003215576,6.096110969758823,0
32,2001-09-18,3.856,5.139,3.050434212303552,5.921858924341411,0
33,2001-09-26,3.392,6.974,3.1126047583720844,6.113365784275129,0
34,2001-10-04,4.39,6.319,3.345065473061983,6.150787113318649,1
35,2001-10-12,4.139,6.583,3.4895224708342027,6.22942861981669,0
36,2001-10-20,3.1,5.891,3.418657931619023,6.167859394105209,0
37,2001-10-28,3.611,6.968,3.453646297226311,6.3134105007310755,0
38,2001-11-05,3.48,6.808,3.4584397963727893,6.403371788814904,0
39,2001-11-13,2.963,5.917,3.368330415995511,6.314911631649617,0
40,2001-11-21,3.658,5.711,3.4210116883415953,6.205080163165085,0
41,2001-11-29,2.92,6.149,3.329898748733232,6.194881570749631,0
42,2001-12-07,2.9259999,5.841,3.256449452727175,6.1305279704828415,0
43,2001-12-15,2.526,5.663,3.123621026063998,6.045510462061559,0
44,2001-12-23,3.038,6.73,3.108051721919247,6.169978012632927,0
45,2001-12-31,3.114,7.034,3.1091333479034438,6.327088296914067,0
46,2002-01-05,3.552,4.963,3.1896610205594365,6.079052328499131,0
47,2002-01-13,3.399,5.058,3.227725136714316,5.893394290523431,0
48,2002-01-21,2.87,6.317,3.1626806917484696,5.97041762745985,0
49,2002-01-29,2.0839999,7.055,2.966548295635979,6.167623049106137,1
50,2002-02-06,3.077,6.769,2.9866311273989825,6.276968250337387,0
51,2002-02-14,3.941,5.743,3.1601578376724184,6.179880266102516,0
52,2002-02-22,3.14,7.134,3.15649270721963,6.353360720942172,0
53,2002-03-02,3.022,6.505,3.132039020150536,6.380932062196001,0
54,2002-03-10,2.728,5.493,3.058576184079606,6.219487275868958,0
55,2002-03-18,2.09,6.578,2.8824690883784125,6.284672278508764,0
56,2002-03-26,3.792,7.235,3.0478401370600214,6.457461023133124,0
57,2002-04-03,2.782,7.722,2.9995051523372456,6.687379249984044,0
58,2002-04-11,3.284,7.469,3.0512318468357296,6.829493113777622,0
59,2002-04-19,3.688,7.932,3.167008551393529,7.029950123473731,0
60,2002-04-27,3.033,6.066,3.1426432411886793,6.854685615568622,0
61,2002-05-05,3.048,6.603,3.125435328855042,6.808924443585214,0
62,2002-05-13,1.952,6.196,2.9120827652066996,6.697483293459897,0
63,2002-05-21,2.231,6.134,2.788249197947039,6.595031482691356,0
64,2002-05-29,2.559,5.555,2.7465674381719083,6.405934409075118,0
65,2002-06-06,2.714,5.424,2.7406460728658857,6.227400525223054,0
66,2002-06-14,1.9,5.031,2.587801106603942,6.009872866866482,0
67,2002-06-22,1.784,4.715,2.4416552847563837,5.774441185239053,0
68,2002-06-30,1.83,4.29,2.3304451329446825,5.504542519266023,0
69,2002-07-08,1.91,5.077,2.2540004965989935,5.426807479751276,0
70,2002-07-16,2.227,5.205,2.249091311865644,5.386478807018696,0
71,2002-07-24,2.901,5.823,2.367620231367507,5.465846330481848,0
72,2002-08-01,1.829,5.134,2.2696892369605366,5.405510575907115,0
73,2002-08-09,2.086,5.685,2.2362911757602646,5.456326842496529,0
74,2002-08-17,1.932,6.082,2.180965498802232,5.570085591270429,0
75,2002-08-25,3.707,6.305,2.458426386360107,5.7037063934489245,0
76,2002-09-02,3.255,7.5820003,2.6032580014871853,6.045214434885118,0
77,2002-09-10,3.442,6.386,2.7557565550159278,6.107175485033021,0
78,2002-09-18,4.167,6.42,3.012346272442257,6.16405269085847,0
79,2002-09-26,3.749,7.149,3.1462833412796507,6.343134069411005,0
80,2002-10-04,3.54,5.3190002,3.2178681876306907,6.156927903112726,0
81,2002-10-12,3.817,6.41,3.3268012362503336,6.20294098717967,0
82,2002-10-20,2.159,4.96,3.114473711781638,5.976951710517681,0
83,2002-10-28,3.333,5.848,3.154205756027052,5.953505952864972,0
84,2002-11-05,2.626,7.468,3.058168328906703,6.228868505866761,0
85,2002-11-13,3.8009999,5.7730002,3.193228615215318,6.145983364025592,0
86,2002-11-21,3.386,6.495,3.228277943908961,6.209440915056502,0
87,2002-11-29,3.1399999,6.151,3.212227384033665,6.198815298071044,0
88,2002-12-07,3.544,6.668,3.272549662603655,6.284121649235301,0
89,2002-12-15,2.957,5.433,3.215176998974233,6.129372272198842,0
90,2002-12-23,3.557,6.527,3.2773266220350314,6.201668214539689,0
91,2002-12-31,3.027,5.171,3.2318126813025314,6.014273992609249,0
92,2003-01-05,3.91,5.614,3.355119483094157,5.941496874035581,0
93,2003-01-13,3.608,6.134,3.401097766473241,5.976497410712891,0
94,2003-01-21,3.282,4.579,3.3794436387915177,5.722406970372136,1
95,2003-01-29,3.244,5.304,3.3548175149122903,5.646332957398701,0
96,2003-02-06,2.073,6.314,3.1217597757851054,5.767726989153356,0
97,2003-02-14,3.394,5.628,3.171258008222289,5.742322042427281,0
98,2003-02-22,3.639,6.49,3.25630199583037,5.878263447964051,0
99,2003-03-02,3.061,6.464,3.220792561741655,5.984761044006245,0
100,2003-03-10,2.398,4.922,3.0711939142631364,5.79153175048865,0
101,2003-03-18,4.1219997,7.782,3.2622495192982783,6.1534350808394604,1
102,2003-03-26,3.763,7.806,3.3532950634209047,6.453901472403397,0
103,2003-04-03,3.086,7.536,3.3046959546965313,6.650646618487782,0
104,2003-04-11,2.931,6.945,3.2367512345724103,6.704165446375348,0
105,2003-04-19,3.386,7.165,3.263887358844755,6.78795354014701,0
106,2003-04-27,2.774,6.018,3.174816917090499,6.647962010214965,0
107,2003-05-05,1.827,5.241,2.929759299694558,6.392150767436152,0
108,2003-05-13,2.045,6.14,2.768893986298048,6.346305149066986,0
109,2003-05-21,2.596,5.081,2.737458708077709,6.116249640309162,0
110,2003-05-29,2.533,5.46,2.700284396123082,5.9969315307998325,0
111,2003-06-06,2.544,4.255,2.671869035069341,5.680216727770549,1
112,2003-06-14,2.613,4.903,2.6611655588873346,5.538904573233975,0
113,2003-06-22,2.111,4.392,2.5611354683571417,5.330376505051631,0
114,2003-06-30,2.515,4.693,2.5527472204558053,5.214489838628091,0
115,2003-07-08,2.918,5.237,2.619156813620614,5.21858259316074,0
116,2003-07-16,1.433,4.767,2.4034919326811046,5.136476703192521,1
117,2003-07-24,1.583,4.99,2.2543115712198487,5.109844533723071,0
118,2003-08-01,2.596,5.732,2.316436732115427,5.222963686526417,0
119,2003-08-09,2.849,5.954,2.413266413027234,5.355879379196299,0
120,2003-08-17,3.145,6.136,2.5463088799218037,5.497719520510576,0
121,2003-08-25,2.935,5.615,2.616979982261222,5.519043202439725,0
122,2003-09-02,2.356,6.087,2.569529066684501,5.622308055305105,0
123,2003-09-10,3.143,5.966,2.6737964886464796,5.684797514361269,0
124,2003-09-18,2.66,6.581,2.671288051770849,5.847743393793448,0
125,2003-09-26,3.906,6.044,2.895781114889499,5.883426440153775,0
126,2003-10-04,2.8830001,6.511,2.893457300440798,5.997530752199989,0
127,2003-10-12,3.592,6.834,3.0204650653850673,6.149616090096732,0
128,2003-10-20,3.415,5.602,3.0921986829251065,6.050049571262434,0
129,2003-10-28,2.912,5.778,3.0594352752789686,6.000585990656249,0
130,2003-11-05,3.08,6.755,3.063174302265726,6.1377521949812595,0
131,2003-11-13,3.429,5.845,3.129688047457233,6.0845244850193465,0
132,2003-11-21,3.668,6.085,3.2275629447986893,6.08461094922437,0
133,2003-11-29,3.117,7.313,3.2074606099255814,6.307954449762035,0
134,2003-12-07,3.216,6.383,3.2090132408679586,6.321599076533175,0
135,2003-12-15,2.856,5.495,3.144829005545374,6.171308314537676,0
136,2003-12-23,4.079,4.74,3.314678276571011,5.911070397552011,1
137,2003-12-31,3.733,7.291,3.390736779022594,6.1619666687925685,0
138,2004-01-05,2.135,6.613,3.162420999284357,6.243972713753375,0
139,2004-01-13,3.873,7.25,3.2916171642399945,6.426886765798332,0
140,2004-01-21,4.042,6.3190002,3.4280503738136168,6.407271034587829,0
141,2004-01-29,3.766,5.613,3.4894957662884267,6.262858103949373,0
142,2004-02-06,4.262,6.178,3.62995109676755,6.247429352921685,0
143,2004-02-14,2.993,5.906,3.514141811994795,6.185351313723015,0
144,2004-02-22,2.499,7.748,3.329570586628289,6.469469283038623,0
145,2004-03-01,3.226,7.92,3.310739583708942,6.733202154539639,0
146,2004-03-09,2.502,7.104,3.163696040027309,6.8006199612693035,0
147,2004-03-17,3.771,7.353,3.2741149251945876,6.901052725407986,0
148,2004-03-25,2.826,8.097,3.19263947974183,7.118497706619341,0
149,2004-04-02,4.1159997,7.619,3.3605231559049504,7.209498115968256,1
150,2004-04-10,3.439,6.309,3.374791653246075,7.0457711885665235,0
151,2004-04-18,2.633,7.71,3.2399204248382674,7.1665400703084305,0
152,2004-04-26,2.411,5.445,3.0892076227497465,6.8535328160089515,0
153,2004-05-04,2.867,6.697,3.0488062555219417,6.825072308862391,0
154,2004-05-12,2.64,6.259,2.974477864500527,6.722150038982667,0
155,2004-05-20,2.52,5.865,2.8918455220325225,6.566304535734572,0
156,2004-05-28,2.04,5.051,2.7369645110907928,6.290794641647483,0
157,2004-06-05,2.1629999,5.046,2.6326073033275454,6.064468343859699,0
158,2004-06-13,2.585,4.836,2.6239514369310775,5.8411104569156995,0
159,2004-06-21,1.969,4.702,2.504869354194551,5.633999490411715,0
160,2004-06-29,2.415,5.058,2.48852946467791,5.529272326289227,0
161,2004-07-07,2.984,5.709,2.578615010659213,5.56195010525959,0
162,2004-07-15,2.928,5.534,2.642139549320651,5.556868253374456,0
163,2004-07-23,2.285,6.085,2.577205101413385,5.652892214242187,0
164,2004-07-31,2.014,6.066,2.474804162786377,5.728002717969282,0
165,2004-08-08,1.898,6.229,2.36993067899019,5.819093149529909,0
166,2004-08-16,2.842,6.774,2.4557614660155003,5.992712607405686,0
167,2004-08-24,3.033,6.274,2.5607139253527924,6.04385580021314,0
168,2004-09-01,3.986,6.451,2.819856859113223,6.11788205719676,0
169,2004-09-09,3.105,7.568,2.871701070015089,6.381539835848753,0
170,2004-09-17,3.56,6.381,2.9968463196086264,6.381441691505647,0
171,2004-09-25,3.613,7.186,3.1088742462391785,6.5277249967410365,0
172,2004-10-03,2.93,6.569,3.0763516681515464,6.535229500479661,0
173,2004-10-11,3.85,6.261,3.2170149838753686,6.485369619738374,0
174,2004-10-19,3.261,5.901,3.225012244622394,6.379120602129248,0
175,2004-10-27,3.4160001,6.751,3.25973731428966,6.446735024927704,0
176,2004-11-04,3.307,4.9900002,3.2683305156549416,6.18187415638727,0
177,2004-11-12,3.34,6.103,3.281361315384827,6.16753343050449,0
178,2004-11-20,2.985,7.229,3.227477420786827,6.360527368876899,0
179,2004-11-28,2.733,6.508,3.137572442471826,6.387340555808949,0
180,2004-12-06,2.599,6.188,3.039650176042733,6.35109685514895,0
181,2004-12-14,2.925,6.867,3.0188046808197417,6.444897445666745,0
182,2004-12-22,3.451,6.459,3.097385643435147,6.447461566568468,0
183,2004-12-30,3.576,5.857,3.184406431029569,6.3401048952132895,0
184,2005-01-05,2.538,6.024,3.06687800844447,6.282631308419361,0
185,2005-01-13,3.213,6.76,3.0934456540232587,6.369425657594356,0
186,2005-01-21,2.913,6.158,3.060637372712034,6.330984627553675,0
187,2005-01-29,3.588,7.075,3.156521497514902,6.466260115137577,0
188,2005-02-06,2.808,7.422,3.093153968464563,6.640030990809918,0
189,2005-02-14,3.703,6.143,3.2040350775918336,6.549661742641753,0
190,2005-02-22,3.763,6.368,3.3056650655649715,6.516632340437357,0
191,2005-03-02,2.891,6.98,3.2302714231758727,6.600881009280289,0
192,2005-03-10,3.475,6.813,3.274767510713454,6.6394481352618655,0
193,2005-03-18,3.779,7.028,3.3664461531053753,6.710093906656015,0
194,2005-03-26,3.596,7.362,3.4081832082009402,6.828622285183268,0
195,2005-04-03,3.037,7.028,3.340695341413895,6.864872756591709,0
196,2005-04-11,2.737,6.867,3.2309325499851704,6.865259546847185,0
197,2005-04-19,3.052,6.484,3.198399367401752,6.795939666691997,0
198,2005-04-27,3.564,6.299,3.2648721899252755,6.705586961180172,0
199,2005-05-05,3.42,6.179,3.2930772601741247,6.609843859296117,0
200,2005-05-13,2.482,6.41,3.1456086878758414,6.573508584408115,0
201,2005-05-21,2.696,5.592,3.0638616717497116,6.395052479539256,0
202,2005-05-29,2.561,5.104,2.9724322966531953,6.160315681723524,0
203,2005-06-06,2.285,5.949,2.847444621958194,6.121894627181862,0
204,2005-06-14,2.593,6.086,2.8011819516294585,6.115368325088382,0
205,2005-06-22,1.788,4.931,2.616967049079054,5.900028671926227,0
206,2005-06-30,2.348,5.352,2.568063958263056,5.800387138214409,0
207,2005-07-08,2.405,5.66,2.5384159606497314,5.7748621762503545,0
208,2005-07-16,2.346,5.109,2.5034312325554136,5.653796363476409,0
209,2005-07-24,2.172,5.494,2.4431709959699655,5.6247424715785765,0
210,2005-08-01,2.688,5.531,2.48768535375004,5.607698410805945,0
211,2005-08-09,2.3009999,6.359,2.4537425403113122,5.744298737203709,0
212,2005-08-17,2.85,5.71,2.525789333824268,5.738062610102484,0
213,2005-08-25,3.026,6.643,2.6167367318358887,5.902596703881127,0
214,2005-09-02,3.761,6.3,2.82478458386282,5.974851883309079,0
215,2005-09-10,2.676,6.31,2.7977328628433282,6.03578789412189,0
216,2005-09-18,2.674,6.688,2.7752359831982742,6.154371950132265,0
217,2005-09-26,3.166,7.307,2.8462839661392754,6.3639407156022685,0
218,2005-10-04,4.424,5.749,3.133141388000671,6.252133325943538,1
219,2005-10-12,3.764,7.079,3.2478429427214293,6.402472720532949,0
220,2005-10-20,4.048,6.689,3.393326018382297,6.454568613108724,0
221,2005-10-28,3.267,8.015,3.3703576441210936,6.7382834731476375,0
222,2005-11-05,2.716,5.539,3.251383541573375,6.520231938817571,0
223,2005-11-13,2.763,6.437,3.162586536095323,6.505098822272748,0
224,2005-11-21,2.79,6.553,3.0948435225967232,6.513808122458997,0
225,2005-11-29,2.912,7.068,3.0615992350104446,6.614570252881491,0
226,2005-12-07,3.126,6.47,3.0733084518305005,6.588284714210611,0
227,2005-12-15,2.57,8.08,2.9817978120872812,6.8595056613916014,1
228,2005-12-23,2.784,7.473,2.94583455896075,6.9710500956096855,0
229,2005-12-31,3.588,6.464,3.0625919226274885,6.878859210056495,0
230,2006-01-05,2.719,6.627,3.0001206823478497,6.83306660005377,0
231,2006-01-13,3.192,6.674,3.035007815059507,6.80414536120344,0
232,2006-01-21,2.257,5.778,2.8935518431364007,6.617573455153666,0
233,2006-01-29,2.037,6.82,2.7378151336338172,6.654378312700523,0
234,2006-02-06,3.164,5.594,2.815303297397173,6.461582230876954,0
235,2006-02-14,2.479,5.874,2.7541572599709117,6.35474911116828,0
236,2006-02-22,3.564,7.196,2.9014013747545873,6.507703836261707,0
237,2006-03-02,2.981,7.146,2.9158738423617963,6.623757667568173,0
238,2006-03-10,2.93,7.716,2.9184422467973246,6.822347197120986,0
239,2006-03-18,2.723,6.486,2.882907301850732,6.761193172378108,0
240,2006-03-26,3.898,8.186,3.067469610951935,7.020248935636686,1
241,2006-04-03,3.711,6.991,3.1844751299911693,7.0149309792438475,0
242,2006-04-11,3.474,6.337,3.2371160112858326,6.8916707817792355,0
243,2006-04-19,3.086,7.555,3.209640366627995,7.012276062971851,0
244,2006-04-27,3.73,6.009,3.3042512125271752,6.829862201435864,0
245,2006-05-05,2.269,6.785,3.1160237290505544,6.8217054097951815,0
246,2006-05-13,1.651,6.325,2.8496557824755775,6.731395300607901,1
247,2006-05-21,2.558,5.567,2.7966274743414794,6.519687048181367,0
248,2006-05-29,2.736,5.92,2.785604308285784,6.410653053292744,0
249,2006-06-06,2.27,5.173,2.691858066947735,6.185625199758826,0
250,2006-06-14,1.775,5.064,2.5251565958950817,5.981693368838986,0
251,2006-06-22,2.242,5.1940002,2.4736735971863077,5.838476437075648,0
252,2006-06-30,1.923,5.319,2.373551120982523,5.7440261334807055,0
253,2006-07-08,2.266,4.837,2.3539963776084147,5.579112271609391,0
254,2006-07-16,1.925,4.887,2.2759970275553,5.453273692030109,0
255,2006-07-24,1.587,4.981,2.150724842981203,5.367405738314496,0
256,2006-08-01,2.908,5.36,2.2884112337792764,5.36605926471448,0
257,2006-08-09,2.554,5.83,2.336700082331748,5.450412111803857,0
258,2006-08-17,2.12,5.8059998,2.2973000465549,5.515064410723042,0
259,2006-08-25,3.026,6.135,2.4297909513427696,5.627780014024641,0
260,2006-09-02,3.3700001,6.375,2.6007380736400227,5.763638193292888,0
261,2006-09-10,3.3470001,7.527,2.73642208244553,6.084249421859442,0
262,2006-09-18,3.508,7.307,2.8767089578196474,6.306567737924505,0
263,2006-09-26,2.445,6.206,2.7982164078965837,6.288282667615832,0
264,2006-10-04,3.689,7.696,2.9601770412392283,6.544231291536977,0
265,2006-10-12,3.136,7.37,2.992144837011007,6.694371035904633,0
266,2006-10-20,2.752,5.592,2.948482156365385,6.49393993985459,0
267,2006-10-28,3.188,4.812,2.9920308486190197,6.188132641303036,0
268,2006-11-05,2.72,6.954,2.942570699526512,6.32738125128163,0
269,2006-11-13,2.425,6.427,2.848466927306471,6.345493759371583,0
270,2006-11-21,2.396,6.689,2.7662001966047973,6.407949463067606,0
271,2006-11-29,2.873,5.72,2.78561832568391,6.282867704362886,0
272,2006-12-07,2.429,7.3650002,2.720778612071903,6.4796190759251475,0
273,2006-12-15,2.73,7.333,2.722455231526736,6.6347792772306615,0
274,2006-12-23,3.255,7.3650002,2.819281573874769,6.767546726453326,0
275,2006-12-31,3.508,6.313,2.944503087170843,6.684901903857985,0
276,2007-01-05,3.406,6.4,3.0284115983962394,6.63310157504152,0
277,2007-01-13,2.9819999,7.179,3.0199731030723758,6.732355816091765,0
278,2007-01-21,2.459,7.0,2.917978013536711,6.781018394984171,0
279,2007-01-29,3.66,5.603,3.0528911175901614,6.566833262083772,0
280,2007-02-06,3.856,5.4379997,3.1989109046818123,6.361590800857958,0
281,2007-02-14,3.785,6.745,3.3054725739816084,6.43130154353089,0
282,2007-02-22,3.1529999,5.709,3.2777502656085318,6.299974010275496,0
283,2007-03-02,2.744,6.534,3.180704755141222,6.342524175660198,0
284,2007-03-10,3.365,6.618,3.2142129832131348,6.3926106947251755,0
285,2007-03-18,3.196,6.793,3.2109015497529514,6.465408790457405,0
286,2007-03-26,3.092,7.491,3.189283087548668,6.651879951369891,0
287,2007-04-03,3.131,6.723,3.178686170169214,6.664810878319195,0
288,2007-04-11,3.428,6.538,3.224015952556106,6.641754374408708,0
289,2007-04-19,2.71,7.071,3.1305585135726273,6.71979905164024,0
290,2007-04-27,3.339,6.821,3.168456963222797,6.738199242102402,0
291,2007-05-05,2.489,6.691,3.0449193484579236,6.729617558945821,0
292,2007-05-13,2.519,6.085,2.9492976584484394,6.61241437334603,0
293,2007-05-21,3.225,5.487,2.9994253395728268,6.407793576111463,0
294,2007-05-29,2.125,5.374,2.840438914195949,6.2198311209056065,0
295,2007-06-06,2.384,4.667,2.757450032149868,5.937498156539956,0
296,2007-06-14,1.96,4.449,2.6124591241493413,5.666862106577125,0
297,2007-06-22,2.306,4.825,2.5567392823545436,5.513796234338582,0
298,2007-06-30,1.727,4.545,2.4058775943069266,5.337651478330466,0
299,2007-07-08,1.728,4.908,2.2826271307643387,5.259533026337764,0
300,2007-07-16,2.713,5.221,2.3608767541031512,5.2525270569217275,0
301,2007-07-24,2.828,5.568,2.4458082658415874,5.309885744714634,0
302,2007-08-01,2.225,5.454,2.4056612910763113,5.3360883358911195,0
303,2007-08-09,2.363,5.543,2.3979046774400112,5.373708678684087,0
304,2007-08-17,2.105,5.984,2.344649285009734,5.484670774558554,0
305,2007-08-25,3.363,6.753,2.5298039452037204,5.715276048741045,0
306,2007-09-02,3.262,7.001,2.662930515880015,5.949044026700992,0
307,2007-09-10,2.701,7.176,2.669852235757188,6.172126952438197,0
308,2007-09-18,3.359,6.557,2.79515182336044,6.242103899307122,0
309,2007-09-26,3.326,6.26,2.8916696691502635,6.245357777411615,0
310,2007-10-04,3.333,5.816,2.9719115374296496,6.167292724198814,0
311,2007-10-12,3.389,7.551,3.047745792254231,6.418875886754596,0
312,2007-10-20,2.852,5.853,3.012155647861216,6.315989391714121,0
313,2007-10-28,2.547,5.291,2.927581881220168,6.129627664015876,0
314,2007-11-05,3.377,6.763,3.0092942834456067,6.244786272639189,0
315,2007-11-13,2.579,6.147,2.9310589584891877,6.227006920517158,0
316,2007-11-21,2.7319999,5.117,2.894866397693879,6.025187499149825,0
317,2007-11-29,3.274,5.552,2.9637997671001006,5.939153416718288,0
318,2007-12-07,3.327,6.086,3.0298361553955773,5.96585278925455,0
319,2007-12-15,3.138,7.0360003,3.0495023110407615,6.160425055166453,0
320,2007-12-23,2.685,7.497,2.983229153175085,6.403438721033959,0
321,2007-12-31,3.334,6.785,3.0470056908934735,6.472813471284532,0
322,2008-01-05,2.413,5.518,2.931731948333119,6.2992110448482554,0
323,2008-01-13,2.809,5.499,2.9094170514105135,6.153718140781163,0
324,2008-01-21,3.71,5.42,3.054977594453506,6.020314856328941,0
325,2008-01-29,3.843,5.332,3.198254383671077,5.895166660405053,0
326,2008-02-06,2.356,4.425,3.04511721329347,5.6278636659195636,0
327,2008-02-14,3.217,7.446,3.0763686304454563,5.9584339265127575,0
328,2008-02-22,3.05,7.646,3.071574325331061,6.265264105046305,0
329,2008-03-01,4.244,6.13,3.284742622186928,6.240670652208962,0
330,2008-03-09,3.493,6.952,3.3226076055197735,6.370003286560751,0
331,2008-03-17,3.114,6.288,3.284678964882722,6.355093617515436,0
332,2008-03-25,3.679,8.49,3.3563736805072946,6.743258372715933,1
333,2008-04-02,4.032,7.1,3.479214841296851,6.808120469428049,0
334,2008-04-10,2.577,5.353,3.3151757615565542,6.543553141174219,0
335,2008-04-18,2.907,6.811,3.240961998518973,6.592179819197142,0
336,2008-04-26,3.076,6.339,3.2109689033708815,6.54614716571896,0
337,2008-05-04,2.564,5.582,3.0933381739000168,6.370847640815068,0
338,2008-05-12,2.682,6.162,3.018549400790688,6.332875375083377,0
339,2008-05-20,2.293,6.116,2.8866313247985373,6.293443520609322,0
340,2008-05-28,3.113,5.848,2.927789250485469,6.212453798606003,0
341,2008-06-05,2.388,5.688,2.829645752477946,6.11709859925563,0
342,2008-06-13,2.893,5.856,2.841164686112216,6.069626116953559,0
343,2008-06-21,2.339,5.942,2.7498620134824603,6.046421352464178,0
344,2008-06-29,1.826,6.285,2.5818870974319164,6.08979926063653,0
