,Fecha,evapotranspiration,gross_primary_productivity,EMA 1,EMA 2,Evento extremo
345,2008-07-07,1.9599999,5.499,2.468816701342056,5.982381226426116,0
346,2008-07-15,2.487,6.718,2.4721227535627563,6.116130082557759,0
347,2008-07-23,3.482,7.307,2.655736818830177,6.332651914859491,0
348,2008-07-31,3.042,6.333,2.72596649819071,6.3327152363587595,0
349,2008-08-08,3.099,7.435,2.793790767085457,6.533130637526175,0
350,2008-08-16,3.507,6.194,2.9234651675212686,6.471470479303865,0
351,2008-08-24,2.826,5.827,2.9057442234636683,6.354294054183853,0
352,2008-09-01,3.35,5.66,2.9865179836761957,6.228058743861718,0
353,2008-09-09,3.509,4.862,3.0815147253609796,5.979684424715206,0
354,2008-09-17,3.503,6.465,3.15814841547368,6.067923647964786,0
355,2008-09-25,3.267,6.716,3.1779396053776794,6.185755726536396,0
356,2008-10-03,3.723,6.147,3.2770415043255676,6.178709200978508,0
357,2008-10-11,3.282,7.093,3.2779430607845286,6.344943879918807,0
358,2008-10-19,3.396,6.628,3.2994079421777536,6.396408589490343,0
359,2008-10-27,3.021,6.778,3.2487882996813013,6.4657888237520424,0
360,2008-11-04,2.69,6.416,3.1471904374156936,6.456736290228723,0
361,2008-11-12,3.164,6.173,3.150246727764163,6.4051478481609925,0
362,2008-11-20,2.1859999,6.23,2.9749291173161865,6.3733027883269004,0
363,2008-11-28,3.061,7.179,2.990578388480311,6.519793172416168,0
364,2008-12-06,2.893,6.335,2.9728368428414242,6.486194420730859,0
365,2008-12-14,3.187,6.765,3.0117756052774607,6.536886319958993,0
366,2008-12-22,2.36,6.411,2.8932709306989812,6.513997857226968,0
367,2008-12-30,2.597,5.933,2.8394034675994817,6.408361899138071,0
368,2009-01-05,2.61,6.872,2.7976937271442712,6.492659775192557,0
369,2009-01-13,2.17,6.399,2.6835676088078486,6.475630755675126,0
370,2009-01-21,3.088,7.623,2.7571007815932957,6.684243371908465,0
371,2009-01-29,3.121,6.08,2.823264285212408,6.574380926780755,0
372,2009-02-06,3.373,6.201,2.9232162163628646,6.506493524388444,0
373,2009-02-14,2.574,6.757,2.8597223373413225,6.552040150769167,0
374,2009-02-22,3.442,6.952,2.9655909873268937,6.6247601490191,0
375,2009-03-02,3.1,7.786,2.9900289722915616,6.835894626457967,0
376,2009-03-10,3.1,7.479,3.010023687262654,6.952822892838834,0
377,2009-03-18,2.945,7.139,2.9982011865317713,6.986673264861746,0
378,2009-03-26,2.534,6.741,2.9138009562335143,6.942005430427987,0
379,2009-04-03,3.334,7.309,2.990200802486734,7.008731718579042,0
380,2009-04-11,2.869,6.373,2.9681642853142973,6.8931441597389425,0
381,2009-04-19,3.484,6.629,3.0619525911798933,6.845117982862802,0
382,2009-04-27,2.613,6.004,2.980324832070214,6.692187474509596,0
383,2009-05-05,3.227,5.962,3.025174862256111,6.559426096087574,0
384,2009-05-13,3.26,6.68,3.067870340111956,6.581348592860492,0
385,2009-05-21,2.841,6.436,3.0266212019295353,6.554921552395,0
386,2009-05-29,3.546,5.481,3.121053711363201,6.3596630786130435,0
387,2009-06-06,2.0,5.4900002,2.9172257638426187,6.201542563948004,0
388,2009-06-14,2.377,5.132,2.819002914682158,6.007080274045171,0
389,2009-06-22,2.355,4.845,2.7346387518442175,5.79579291334453,0
390,2009-06-30,2.751,5.733,2.7376135110581328,5.784375983942932,0
391,2009-07-08,2.834,5.499,2.7551383473432396,5.732489454585899,0
392,2009-07-16,2.798,6.092,2.762931392785338,5.797855009684716,0
393,2009-07-24,2.719,5.834,2.7549438852042725,5.804426846219536,0
394,2009-08-01,2.797,6.671,2.7625904390463045,5.961985602145929,0
395,2009-08-09,2.51,6.459,2.7166649029402956,6.052351876415074,0
396,2009-08-17,3.003,6.257,2.768725833493121,6.089560620609137,0
397,2009-08-25,3.231,5.96,2.8527756722387787,6.066004151070562,0
398,2009-09-02,3.073,5.097,2.8928164507814795,5.889821600343243,0
399,2009-09-10,2.299,5.873,2.7848498278749436,5.886763153909652,0
400,2009-09-18,2.976,6.056,2.8196044174562083,5.917533531870903,0
401,2009-09-26,3.974,6.017,3.0294945192117737,5.93561838032424,0
402,2009-10-04,2.721,7.236,2.9734045986516295,6.17205141318077,0
403,2009-10-12,3.399,6.385,3.0507855678837155,6.2107693796718735,0
404,2009-10-20,2.877,6.262,3.0191882088976003,6.22008405317214,0
405,2009-10-28,3.8669999,6.903,3.1733357826577184,6.344250566764421,0
406,2009-11-05,3.63,7.049,3.256365661163755,6.4723867885121535,0
407,2009-11-13,3.822,5.307,3.3592082730799597,6.26049831064036,0
408,2009-11-21,3.68,6.051,3.4175340537485495,6.22240773020677,0
409,2009-11-29,3.516,5.406,3.4354369589624363,6.073969986047194,0
410,2009-12-07,3.475,5.829,3.4426302218115508,6.029429987890486,0
411,2009-12-15,3.102,7.207,3.38069745386266,6.2435335862281365,0
412,2009-12-23,2.482,5.901,3.2172979372573702,6.181254756529963,0
413,2009-12-31,3.083,5.53,3.1928801204263735,6.062844838944215,0
414,2010-01-05,3.027,4.872,3.1627200895141123,5.846327635033947,0
415,2010-01-13,3.116,5.726,3.154225516340182,5.824449852692015,0
416,2010-01-21,3.939,6.709,3.296911766329445,5.985277172316416,0
417,2010-01-29,3.567,6.086,3.3460187019535392,6.0035904074712,0
418,2010-02-06,2.954,7.916,3.2747425736320417,6.351301222362578,0
419,2010-02-14,3.953,6.117,3.3980621181834074,6.308701018841534,0
420,2010-02-22,2.225,6.074,3.184778079355982,6.26602808482387,0
421,2010-03-02,3.24,6.361,3.1948184302979383,6.283295716862286,0
422,2010-03-10,3.985,6.535,3.338487787533918,6.329060104234981,0
423,2010-03-18,3.411,7.236,3.351671828591649,6.493958278198649,0
424,2010-03-26,3.487,6.289,3.376276948585151,6.4566931429502175,0
425,2010-04-03,3.268,7.172,3.356590210199929,6.586748922656624,0
426,2010-04-11,1.958,6.493,3.10230107101574,6.569703669540433,0
427,2010-04-19,3.159,6.752,3.112609952629488,6.602848430540629,0
428,2010-04-27,2.849,7.666,3.064680866171729,6.796148695783019,0
429,2010-05-05,3.84,6.277,3.2056479658076533,6.701758014805914,0
430,2010-05-13,2.501,6.655,3.07753014066458,6.6932565957154475,0
431,2010-05-21,2.078,4.708,2.895797400300938,6.332300884331815,0
432,2010-05-29,2.674,5.965,2.8554706047545007,6.265518933105647,0
433,2010-06-06,2.944,5.474,2.8715668594758723,6.121606395652224,0
434,2010-06-14,2.881,6.218,2.873281983564199,6.139132493742755,0
435,2010-06-22,3.355,6.181,2.960867080929524,6.146744809916169,0
436,2010-06-30,2.312,5.731,2.8428912546222693,6.071154834766727,0
437,2010-07-08,3.14,5.42,2.8969110455826157,5.952763060498947,0
438,2010-07-16,1.873,4.85,2.710745405612905,5.752260668523242,0
439,2010-07-24,2.171,6.156,2.6126098780132305,5.825667844669763,0
440,2010-08-01,2.65,5.853,2.619408099350358,5.830637357281075,0
441,2010-08-09,2.381,5.829,2.576061179825142,5.830339655263662,0
442,2010-08-17,2.1859999,5.41,2.505140941729715,5.753914235654289,0
443,2010-08-25,3.209,5.699,2.633115336074534,5.74392980767067,0
444,2010-09-02,3.637,5.617,2.815639835683408,5.720851679548153,0
445,2010-09-10,3.055,5.651,2.859159877696825,5.7081513783372495,0
446,2010-09-18,3.891,7.393,3.04676717855648,6.014487514255024,0
447,2010-09-26,4.373,5.792,3.2879004451750284,5.974035205644026,1
448,2010-10-04,3.205,5.541,3.2728276230897606,5.895301511776708,0
449,2010-10-12,3.584,7.409,3.3294044390054807,6.1705194041611895,0
450,2010-10-20,4.097,5.572,3.4689672904718143,6.06169769916877,0
451,2010-10-28,3.352,5.282,3.4477005100392386,5.9199344929289675,0
452,2010-11-05,3.363,7.213,3.4323004020460424,6.155037279798106,0
453,2010-11-13,3.215,7.533,3.3927912224320913,6.405575954811288,0
454,2010-11-21,3.014,7.521,3.323920079983501,6.608380310017829,0
455,2010-11-29,3.256,7.911,3.3115709821613493,6.845220212729653,0
456,2010-12-07,2.169,7.218,3.1038307872873974,6.912998344078834,1
457,2010-12-15,3.033,7.416,3.0909524609388894,7.004453170496098,0
458,2010-12-23,2.641,6.302,3.009142928481806,6.876734420547057,0
459,2010-12-31,3.1200001,6.952,3.0292987822083246,6.890419097019192,0
460,2011-01-05,2.819,5.425,2.9910626410290018,6.6239792958765875,0
461,2011-01-13,3.424,7.308,3.069778528986553,6.748346712578669,0
462,2011-01-21,4.047,4.759,3.247455147595444,6.386647278386897,1
463,2011-01-29,3.345,6.742,3.2651905805072228,6.451256882861429,0
464,2011-02-06,3.496,7.337,3.3071559388692573,6.612301066557256,0
465,2011-02-14,3.538,7.4440002,3.349127605767851,6.7635190988451415,0
466,2011-02-22,3.549,6.538,3.385468045591066,6.72251564574812,0
467,2011-03-02,3.073,8.041,3.328655665342442,6.962240140377724,0
468,2011-03-10,3.2319999,7.208,3.3110818851192687,7.0069237845100405,0
469,2011-03-18,3.516,5.81,3.348339730083934,6.789301267831768,0
470,2011-03-26,3.262,7.185,3.3326416126001894,6.861246481458635,0
471,2011-04-03,3.162,7.346,3.30161585410419,6.949383520202439,0
472,2011-04-11,2.963,7.374,3.2400493459266664,7.026586529707313,0
473,2011-04-19,2.905,7.643,3.179131277829049,7.138661729012348,0
474,2011-04-27,3.172,7.506,3.177834669375667,7.205450513184952,0
475,2011-05-05,2.15,5.688,2.9909556559196244,6.929550456638408,0
476,2011-05-13,2.563,6.525,2.913145530072488,6.85599584549823,0
477,2011-05-21,3.157,5.571,2.957482718213827,6.622360255258939,0
478,2011-05-29,2.415,5.255,2.8588494897845904,6.373749320564753,0
479,2011-06-06,2.85,5.625,2.857240474302405,6.23761308046207,0
480,2011-06-14,2.019,4.458,2.7048331250484696,5.914047099124506,0
481,2011-06-22,2.293,5.591,2.629954371918541,5.855311277485259,0
482,2011-06-30,2.376,5.003,2.5837808365734882,5.700345551135622,0
483,2011-07-08,2.601,5.926,2.5869116063913813,5.741373654248348,0
484,2011-07-16,2.675,5.428,2.602927669286818,5.6843966213481245,0
485,2011-07-24,2.252,5.845,2.539122655500139,5.713597197501493,0
486,2011-08-01,2.636,5.568,2.556736703224479,5.6871249506435335,0
487,2011-08-09,3.458,6.603,2.7206027471267356,5.8536477167141605,0
488,2011-08-17,2.603,5.165,2.6992204159424933,5.728439034012136,0
489,2011-08-25,2.918,5.837,2.738998519013651,5.748177372044198,0
490,2011-09-02,3.015,6.08,2.789180625539201,5.808508745073627,0
491,2011-09-10,3.316,6.464,2.88496596357593,5.927689014163357,0
492,2011-09-18,3.844,6.655,3.059335806760211,6.059927413371537,0
493,2011-09-26,3.328,5.505,3.108183854379182,5.959031540838697,0
494,2011-10-04,3.403,5.913,3.1617868111008334,5.950662189197393,0
495,2011-10-12,3.704,7.348,3.2603710265707373,6.20472361835988,0
496,2011-10-20,3.028,7.264,3.2181217701666514,6.397319313015328,0
497,2011-10-28,2.84,6.358,3.1493723418034985,6.390170310946312,0
498,2011-11-05,3.764,6.253,3.261122814014652,6.365230214876483,0
499,2011-11-13,2.439,5.9,3.1116459189721932,6.280642920420293,0
500,2011-11-21,3.072,7.214,3.1044375749232276,6.450344248537902,0
501,2011-11-29,2.712,5.784,3.033085269153273,6.32919073423853,0
502,2011-12-07,3.053,7.008,3.036706124452154,6.452610582013921,0
503,2011-12-15,1.98,6.608,2.8445777416560323,6.480863167399707,0
504,2011-12-23,1.808,6.532,2.6561090556328892,6.490160785117916,0
505,2011-12-31,1.953,6.193,2.5282710363278658,6.436131522329697,0
506,2012-01-05,3.033,6.538,2.620039937426546,6.454653083144575,0
507,2012-01-13,2.58,6.852,2.612759934931911,6.52689802012033,0
508,2012-01-21,3.678,6.334,2.8064399419074038,6.491825672939584,0
509,2012-01-29,3.012,7.907,2.8438145131830286,6.74913010783236,0
510,2012-02-06,2.721,7.499,2.82148459371902,6.885470101404523,0
511,2012-02-14,4.217,6.201,3.0752146689754514,6.7610210308987995,0
512,2012-02-22,2.638,7.403,2.9957210948788404,6.877744457631688,0
513,2012-03-01,3.632,7.992,3.1114081629885826,7.0803363931526215,0
514,2012-03-09,2.402,6.251,2.9824248516104648,6.929547944855917,0
515,2012-03-17,2.819,6.803,2.9527112432671156,6.906539222754318,0
516,2012-03-25,2.713,6.309,2.9091273916054234,6.797895730482403,0
517,2012-04-02,3.529,6.952,3.0218315101988042,6.825914714239021,0
518,2012-04-10,2.601,7.181,2.9453167029939125,6.890475717594932,0
519,2012-04-18,3.265,7.336,3.003440957886687,6.97148012633544,0
520,2012-04-26,3.537,6.626,3.1004516820658696,6.908665544732769,0
521,2012-05-04,2.652,7.538,3.0189150035827907,7.02309001056527,0
522,2012-05-12,2.569,5.782,2.9371122766990188,6.797437293162467,0
523,2012-05-20,2.753,7.054,2.9036373211138944,6.844085040008904,0
524,2012-05-28,3.195,6.563,2.956612341500968,6.792978705858006,0
525,2012-06-05,2.282,5.458,2.833955563928038,6.550255338084817,0
526,2012-06-13,2.034,5.198,2.688509083194096,6.304390722837328,0
527,2012-06-21,2.563,4.339,2.665689243297056,5.9470469959700205,1
528,2012-06-29,2.51,5.86,2.6373821064181833,5.931220293705363,0
529,2012-07-07,2.803,5.172,2.6674944458507173,5.793180227819924,0
530,2012-07-15,2.014,5.218,2.5486772627805587,5.688601992789056,0
531,2012-07-23,1.648,4.439,2.3849177608036114,5.461401654045538,0
532,2012-07-31,2.52,6.139,2.409478164462321,5.584601342212685,0
533,2012-08-08,2.696,6.126,2.4615730616841045,5.683037448632334,0
534,2012-08-16,2.821,6.434,2.526923432138291,5.819576097109871,0
535,2012-08-24,2.679,6.696,2.554573699170942,5.978925915668463,0
536,2012-09-01,3.078,6.906,2.649742129987962,6.1474848650613065,0
537,2012-09-09,3.254,6.116,2.75960718789953,6.141760376045809,0
538,2012-09-17,3.756,6.838,2.940769525001738,6.268349365984613,0
539,2012-09-25,2.925,6.87,2.937902329968019,6.3777403695436075,0
540,2012-10-03,3.658,7.374,3.06882917767758,6.558878497350087,0
541,2012-10-11,3.505,7.025,3.1481329843618235,6.643627878807787,0
542,2012-10-19,3.522,7.001,3.216108818911782,6.708604614937417,0
543,2012-10-27,3.9459999,6.086,3.348816281066649,6.595403769615656,0
544,2012-11-04,3.415,7.131,3.3608496775732637,6.692784910042203,0
545,2012-11-12,3.257,7.456,3.341967912465838,6.831551262984858,0
546,2012-11-20,3.234,6.726,3.3223373770311535,6.812360093742759,0
547,2012-11-28,2.929,7.473,3.250821472265102,6.932476449351542,0
548,2012-12-06,3.147,5.975,3.2319448544690097,6.758389804857182,0
549,2012-12-14,3.178,7.0360003,3.2221366942559393,6.808864431568606,0
550,2012-12-22,3.04,6.757,3.1890209247281374,6.799434529371117,0
551,2012-12-30,3.442,6.203,3.235017104279742,6.690991900151742,0
552,2013-01-05,3.719,5.418,3.3230140127906034,6.459538867624597,0
553,2013-01-13,3.609,4.955,3.375011459115052,6.185986332366681,0
554,2013-01-21,2.723,5.372,3.256463930110691,6.037988856925057,0
555,2013-01-29,3.638,6.796,3.3258341267167637,6.175809065450446,0
556,2013-02-06,3.095,6.385,3.283864290697394,6.213843822437971,0
557,2013-02-14,3.349,6.104,3.2957071427727436,6.193872235004292,0
558,2013-02-22,2.18,5.502,3.092851310769918,6.06807725682924,0
559,2013-03-02,2.741,7.082,3.0288783337312952,6.252426806268934,0
560,2013-03-10,3.388,6.584,3.0941731842245312,6.312712861606622,0
561,2013-03-18,2.718,6.151,3.0257780480291885,6.283310527294179,0
562,2013-03-26,3.083,4.9769998,3.0361820292396797,6.0457994786359786,0
563,2013-04-03,3.346,6.746,3.0925125614017346,6.173108630353044,0
564,2013-04-11,2.847,5.972,3.047873892719916,6.13654344702891,0
565,2013-04-19,2.34,6.8,2.919169532983443,6.257171945884538,0
566,2013-04-27,3.637,5.673,3.049684178608879,6.150958839152113,0
567,2013-05-05,2.8930001,5.058,3.021196169022721,5.952239066167735,0
568,2013-05-13,3.122,6.072,3.03952413447662,5.974013786265034,0
569,2013-05-21,3.407,6.014,3.1063379399990256,5.981283995846818,0
570,2013-05-29,2.913,5.902,3.071185606692207,5.966868714858111,0
571,2013-06-06,2.924,6.169,3.0444245918019024,6.0036198846608535,0
572,2013-06-14,2.439,5.987,2.934347373525398,6.000598085369045,0
573,2013-06-22,2.922,5.783,2.9321023840363165,5.9610347957329655,0
574,2013-06-30,2.509,5.256,2.855174689291987,5.832846658683638,0
575,2013-07-08,2.062,5.403,2.710961116009739,5.754692698546557,0
576,2013-07-16,2.223,5.586,2.6222409221154344,5.724021292568588,0
577,2013-07-24,2.225,5.867,2.5500152825730953,5.750017439919176,0
578,2013-08-01,2.546,6.116,2.5492852318897503,5.816559755474976,0
579,2013-08-09,2.966,5.709,2.625051567929549,5.797003456411566,0
580,2013-08-17,2.334,5.806,2.572133121147126,5.798639233917923,0
581,2013-08-25,2.798,6.289,2.613199844079427,5.887795743084169,0
582,2013-09-02,3.3370001,5.069,2.744799896357178,5.738923747487678,0
583,2013-09-10,3.265,5.875,2.8393817524566316,5.7636648843081,0
584,2013-09-18,3.075,6.058,2.8822214424979196,5.817180375840816,0
585,2013-09-26,3.523,5.73,2.998726635117816,5.80132940188312,0
586,2013-10-04,3.66,5.926,3.1189581716110655,5.823996804859937,0
587,2013-10-12,3.534,7.327,3.194420307662028,6.09727013872973,0
588,2013-10-20,4.071,6.22,3.3537984515747734,6.119584620813715,0
589,2013-10-28,4.28,4.78,3.5221987712536054,5.8760238188127385,1
590,2013-11-05,3.105,6.437,3.4463444526754015,5.978019451359703,0
591,2013-11-13,2.874,7.393,3.3422818380942823,6.23528866490976,0
592,2013-11-21,3.321,6.0299997,3.3384124310193455,6.197963404557293,0
593,2013-11-29,3.078,6.776,3.2910647287730193,6.303060971526546,0
594,2013-12-07,2.123,5.105,3.0786893065488186,6.085231707444171,0
595,2013-12-15,2.6759999,6.431,3.0054730471466766,6.148098712035509,0
596,2013-12-23,3.175,5.752,3.036296120813878,6.076080738036598,0
597,2013-12-31,3.101,6.134,3.048060475315337,6.086611481034294,0
598,2014-01-05,2.217,6.449,2.896958572099711,6.152500281163401,0
599,2014-01-13,3.294,5.85,2.969147906327876,6.09750021270325,0
600,2014-01-21,3.172,5.874,3.006030092692889,6.056863823571613,0
601,2014-01-29,3.6069999,6.157,3.1152973256787257,6.075070412894928,0
602,2014-02-06,3.916,7.639,3.2608796099869175,6.359421235816731,0
603,2014-02-14,3.943,6.286,3.384901513298623,6.34607187929239,0
604,2014-02-22,3.18,8.144,3.347646704836546,6.672967910949367,0
605,2014-03-02,3.0979998,7.051,3.302256360533989,6.741701039550504,0
606,2014-03-10,3.033,7.046,3.2533006572315557,6.797028123962175,0
607,2014-03-18,3.492,7.03,3.296700556461605,6.839386685025115,0
608,2014-03-26,3.014,7.442,3.2453004441894664,6.948952726340905,0
609,2014-04-03,3.7779999,7.218,3.3421548866876885,6.997870400669858,0
610,2014-04-11,3.576,7.006,3.3846721755089213,6.99934851726837,0
611,2014-04-19,3.009,7.2530003,3.3163681550423,7.045467015837651,0
612,2014-04-27,3.193,6.799,3.2939375956166628,7.0006547922993425,0
613,2014-05-05,3.291,7.429,3.2934034672088663,7.078535721120893,0
614,2014-05-13,3.013,7.094,3.24242102070618,7.081347383220894,0
615,2014-05-21,3.228,5.561,3.2397990034165844,6.804920562689875,0
616,2014-05-29,2.64,6.418,3.13074465823251,6.7345714097012515,0
617,2014-06-06,2.704,5.416,3.0531547196784725,6.494831133278074,0
618,2014-06-14,2.159,4.834,2.8905811197171785,6.192861856432282,0
619,2014-06-22,1.931,5.402,2.7161118241827737,6.049068782609854,0
620,2014-06-30,2.111,5.907,2.6060915036104797,6.023238106653491,0
621,2014-07-08,1.708,4.59,2.442802129260736,5.762649387732472,0
622,2014-07-16,2.828,5.522,2.512838118243248,5.718894923775298,0
623,2014-07-24,2.313,5.608,2.4765039083372713,5.698732174295379,0
624,2014-08-01,2.746,7.059,2.5255032070938426,5.94605359992509,0
625,2014-08-09,2.123,5.355,2.4523207888113103,5.838589312497526,0
626,2014-08-17,1.774,5.956,2.328989745143325,5.859936683175577,0
627,2014-08-25,2.78,6.101,2.41099160446086,5.903766346626075,0
628,2014-09-02,3.7,5.517,2.645356775955925,5.833445228760291,0
629,2014-09-10,3.39,7.218,2.780746472128334,6.085182448103901,0
630,2014-09-18,3.724,6.815,2.9522471093980576,6.217876558852367,0
631,2014-09-26,3.621,5.204,3.073838553416304,6.033535365640173,0
632,2014-10-04,2.547,5.983,2.9780497130379673,6.02434708127573,0
633,2014-10-12,2.621,7.54,2.913131592758048,6.299920332289783,0
634,2014-10-20,2.942,6.18,2.918380378122396,6.2781166042986625,0
635,2014-10-28,3.684,5.578,3.0575839485108314,6.150822688728825,0
636,2014-11-05,2.695,7.006,2.991659582098462,6.306309480225706,0
637,2014-11-13,3.008,7.427,2.9946305484447735,6.510071401234917,0
638,2014-11-21,3.2,6.703,3.0319704573973087,6.545149340767577,0
639,2014-11-29,3.197,7.187,3.061975833634685,6.661849423868207,0
640,2014-12-07,3.339,6.066,3.1123438614553893,6.553513162208753,0
641,2014-12-15,2.643,6.079,3.027008593457397,6.46723804111358,0
642,2014-12-23,2.641,5.808,2.95682521872422,6.347376595045299,0
643,2014-12-31,2.348,5.711,2.8461297334272824,6.231671753340285,0
644,2015-01-05,3.304,6.198,2.929378854771026,6.225549608046349,0
645,2015-01-13,2.786,5.743,2.90330997451292,6.137813321222936,0
646,2015-01-21,2.736,7.447,2.8728899902442357,6.375847267673835,0
647,2015-01-29,2.651,6.789,2.8325463598158627,6.450965952520825,0
648,2015-02-06,3.479,5.562,2.950083401949839,6.289335742575411,0
649,2015-02-14,2.852,6.649,2.9322500557939866,6.3547292744429145,0
650,2015-02-22,3.814,5.116,3.0925682077007397,6.1295058019034885,0
651,2015-03-02,3.303,6.728,3.1308285287182636,6.238322958654123,0
652,2015-03-10,2.606,7.493,3.0354051501502584,6.466446062629298,0
653,2015-03-18,2.718,6.017,2.9776951110593286,6.3847286327629265,0
654,2015-03-26,3.535,7.544,3.0790232882904855,6.595505272037521,0
655,2015-04-03,3.286,6.563,3.11665542011975,6.5895952593359635,0
656,2015-04-11,2.758,7.363,3.0514453250076454,6.730214287834273,0
657,2015-04-19,2.838,6.464,3.012637094847675,6.681811730967521,0
658,2015-04-27,3.3700001,7.065,3.0776121910531273,6.751482335740782,0
659,2015-05-05,3.544,6.781,3.1624099581988525,6.75684920875684,0
660,2015-05-13,3.465,6.77,3.2174263138298453,6.759240258242235,0
661,2015-05-21,3.036,6.836,3.1844397137428624,6.773196568683233,0
662,2015-05-29,2.399,6.782,3.0416324802310877,6.774797204349891,0
663,2015-06-06,2.545,5.955,2.9513356795152434,6.625743153323739,0
664,2015-06-14,2.848,5.72,2.9325473831653923,6.461062541845178,0
665,2015-06-22,2.056,5.304,2.7731751306404036,6.250687516203849,0
666,2015-06-30,2.074,5.927,2.6460523581138546,6.191835248853397,0
667,2015-07-08,2.723,5.345,2.6600428474733473,6.037865165460352,0
668,2015-07-16,2.48,5.889,2.6273077877642814,6.010798760642987,0
669,2015-07-24,2.047,5.575,2.5217972684135845,5.931562587665195,0
670,2015-08-01,2.727,6.909,2.5591068556279604,6.109278466251769,0
671,2015-08-09,3.204,5.98,2.6763601539111135,6.085773294037536,0
672,2015-08-17,2.491,7.224,2.6426582963013647,6.292723600051042,0
673,2015-08-25,3.234,6.721,2.750174963805675,6.370592071778045,0
674,2015-09-02,2.411,5.151,2.688506790995814,6.148848062888979,0
675,2015-09-10,3.238,4.984,2.788414631919604,5.937057543453466,0
676,2015-09-18,3.373,5.501,2.8947028636687517,5.857774340556609,0
677,2015-09-26,4.209,4.659,3.133665999479201,5.639815354981108,1
678,2015-10-04,4.093,6.439,3.3080903514193727,5.785121677657217,0
679,2015-10-12,3.704,7.845,3.380073923194996,6.159644970845295,0
680,2015-10-20,3.439,6.673,3.390787735574292,6.252982223210915,0
681,2015-10-28,4.042,5.199,3.509189932177972,6.061349070217,0
682,2015-11-05,3.534,8.207,3.5137008390349505,6.4514673808589205,1
683,2015-11-13,3.311,6.87,3.476846160795663,6.527564199895314,0
684,2015-11-21,3.369,7.312,3.45723776029433,6.670188854063627,0
685,2015-11-29,3.549,7.253,3.4739218083854575,6.776154477427015,0
686,2015-12-07,2.773,5.445,3.3464814799348925,6.534126421833263,0
687,2015-12-15,3.182,6.313,3.316575742091949,6.493921654623389,0
688,2015-12-23,2.846,5.878,3.2310165082808644,6.381935859703182,0
689,2015-12-31,2.343,6.335,3.0695589495298248,6.373402073965689,0
